484,19.662,14.649,23.928,32.635,16.185,17.454,23.097,23.744,19.877,22.464,29.945,16.615,17.454,19.59,26.551,23.68,18.728,19.937,30.157,15.478,27.853,30.373,29.894,21.172,11.108,17.134,17.689,14.366,20.399,25.404,13.877,13.481,14.853,31.572,17.394,17.451,24.946,20.677,9.989,22.778,33.902,28.345,30.396,28.927,20.467,14.077,15.236,24.005,16.386,16.162,15.238,28.186,16.749,14.802,20.194,18.631,22.111,27.422,26.847,21.753,19.864,29.014,16.791,17.389,19.486,28.116,9.056,15.152,16.572,10.61,18.392,29.168,25.527,19.665,18.541,11.877,24.125,21.78,14.048,31.231,19.609,15.071,24.666,23.411,13.732,15.795,21.439,17.021,36.005,31.488,15.322,16.064,19.666,14.277,20.189,23.655,24.685,21.595,18.472,34.618,18.06,15.409,22.426,15.08,28.611,18.273,15.491,16.429,23.416,36.561,16.567,26.108,25.068,27.797,24.763,16.627,14.666,30.191,21.1,22.777,18.198,12.625,17.392,20.047,22.432,29.833,19.049,16.284,29.051,23.837,25.36,14.787,18.867,14.956,17.421,26.782,22.451,22.035,15.538,16.22,20.232,21.833,17.359,28.843,24.508,24.008,31.703,18.743,23.93,18.879,34.306,19.823,19.346,21.43,18.046,29.716,29.334,26.748,38.84,14.755,12.044,15.194,21.053,12.965,18.108,16.574,18.085,22.289,15.401,16.465,30.733,12.356,18.659,14.991,14.615,24.984,15.397,17.683,22.063,14.298,22.35,40.386,18.171,28.041,23.283,22.121,28.783,35.419,15.125,18.268,26.028
485,11.105,21.995,29.35,33.706,18.004,19.533,9.712,27.28,23.333,18.889,15.077,19.399,18.838,34.735,21.538,15.502,13.588,15.741,22.293,36.087,30.22,24.763,13.462,25.593,13.817,23.03,19.751,38.936,24.725,33.214,20.532,19.232,18.318,27.165,24.567,18.248,15.805,23.145,27.495,24.908,15.2,11.998,20.474,22.693,25.449,24.946,23.612,24.245,22.178,26.299,28.269,21.958,29.49,17.138,36.779,37.163,17.715,17.735,11.8,11.712,28.883,21.676,26.074,16.682,26.305,14.898,18.118,30.034,19.776,17.358,18.284,12.57,19.614,25.68,20.321,21.722,22.387,23.778,24.18,26.532,33.901,24.313,28.361,19.604,15.221,16.194,20.445,25.24,18.198,21.973,21.588,30.402,20.093,24.848,28.734,17.746,22.723,12.044,26.015,22.275,26.756,29.84,21.668,21.669,17.446,26.228,23.628,22.044,20.142,17.539,16.285,21.826,18.379,11.241,17.833,19.746,25.821,33.078,20.308,23.621,21.562,21.28,16.281,22.834,31.391,30.482,14.942,31.444,28.725,19.567,20.405,17.175,22.299,24.038,38.25,14.251,34.905,22.089,25.972,30.237,15.302,24.734,12.797,23.857,16.163,19.444,22.683,12.771,20.76,34.134,18.53,18.488,26.11,21.202,17.386,34.189,30.497,20.82,15.96,17.397,41.957,22.405,17.063,13.282,19.021,24.516,13.88,18.824,21.047,16.44,21.994,16.193,13.51,26.279,19.716,14.057,25.015,21.824,18.111,19.695,13.494,12.452,17.037,36.774,22.509,29.371,32.035,35.58,25.218,32.706,17.06
486,30.863,28.142,26.474,12.185,22.332,23.738,23.892,19.512,11.007,13.898,14.713,17.727,23.637,21.491,20.205,33.322,22.728,29.631,16.804,28.553,16.852,24.861,12.789,17.188,22.961,12.448,14.403,30.717,22.321,12.271,24.953,29.681,18.89,23.107,10.532,14.492,13.234,18.963,37.76,14.169,15.118,15.561,29.191,23.799,19.393,16.566,11.387,25.363,12.248,18.262,16.288,20.182,25.44,22.243,27.335,13.018,19.742,14.755,29.314,14.712,20.892,42.623,13.71,29.032,20.111,24.528,36.593,29.158,17.115,21.234,16.516,22.549,17.676,13.0,24.763,11.969,29.594,15.917,23.941,18.164,17.369,16.051,32.489,15.735,17.895,17.056,20.1,16.021,25.259,21.514,23.485,24.296,26.53,26.193,20.422,21.822,17.905,21.782,34.605,25.089,28.593,19.48,17.863,31.674,14.601,38.328,19.792,27.814,21.183,16.321,17.322,17.429,13.13,18.012,27.708,25.573,19.719,29.538,19.557,17.262,11.126,18.362,24.399,21.089,25.119,17.74,23.739,17.747,22.283,20.076,29.635,29.41,16.025,16.047,15.568,23.408,15.94,32.243,15.091,14.916,8.844,16.619,19.199,19.968,23.438,21.667,28.313,15.899,16.785,15.718,17.203,17.246,22.284,22.896,28.314,18.155,21.65,16.174,25.064,21.602,21.891,12.374,28.986,20.599,16.103,19.783,24.936,30.534,24.408,17.946,23.468,27.497,16.369,19.846,32.083,26.528,25.898,17.631,28.02,14.126,24.057,18.311,16.78,23.427,15.792,14.195,20.509,24.879,23.014,16.366,27.935
487,24.786,26.887,15.254,15.0,22.598,24.888,18.755,16.547,30.386,26.682,10.99,21.339,20.49,14.591,27.204,21.163,33.057,29.614,23.087,38.597,21.736,22.665,15.001,20.497,22.821,25.861,24.168,24.107,15.873,27.954,20.569,19.342,30.594,22.9,15.286,25.61,22.484,24.228,19.941,31.37,30.401,22.771,31.006,14.37,19.776,12.632,13.007,14.808,19.933,19.363,25.205,21.573,19.355,16.237,22.029,17.402,27.502,23.254,18.368,29.503,19.94,24.258,16.726,17.455,25.666,16.362,15.95,33.657,20.607,21.05,11.437,19.985,15.341,22.601,22.872,19.364,34.838,22.12,22.216,25.755,13.442,22.875,16.233,20.452,11.492,20.393,35.191,23.901,17.417,16.464,17.81,19.22,21.97,20.562,28.443,26.894,19.084,26.847,14.325,23.276,20.393,25.935,31.169,22.259,15.693,11.122,17.702,20.153,13.76,18.901,23.275,24.567,23.046,10.802,22.854,16.358,26.224,19.041,35.63,22.296,19.299,17.249,20.081,23.471,37.555,20.21,23.489,17.01,16.902,22.985,30.95,19.783,40.739,20.209,14.322,32.313,40.945,24.051,20.612,18.154,26.674,15.777,23.434,23.653,20.773,35.301,24.997,22.832,21.622,17.515,15.603,24.412,15.447,14.508,25.926,18.175,20.891,17.411,19.948,19.987,17.984,19.894,16.857,26.24,28.964,26.112,20.164,12.452,21.792,26.859,19.577,20.973,15.675,18.231,11.959,24.766,26.744,15.494,21.127,19.155,14.597,32.746,30.028,29.784,19.41,16.071,15.881,18.906,14.263,28.991,18.472
488,29.657,16.053,23.91,20.39,15.608,11.755,15.603,31.956,28.348,26.338,17.645,17.847,18.505,9.814,32.601,17.445,17.718,34.141,23.985,21.49,20.136,12.298,21.846,16.155,40.119,13.521,18.191,17.797,25.676,15.963,14.401,18.549,19.586,23.442,28.314,21.289,19.732,22.894,29.935,28.667,21.663,33.701,27.622,11.88,16.389,25.727,12.725,22.002,26.842,15.366,20.896,21.94,17.985,27.077,29.69,18.515,29.97,16.837,23.415,15.28,20.858,39.13,24.1,19.784,29.935,15.133,22.644,32.546,21.068,15.922,29.481,15.674,18.895,25.232,16.747,39.093,14.13,16.093,21.873,16.329,17.323,18.919,12.683,24.186,17.163,30.507,24.085,20.088,24.018,36.328,20.904,19.751,18.548,20.888,16.221,23.198,27.143,16.304,19.219,15.786,26.27,11.808,22.344,17.932,25.381,23.89,33.922,38.056,20.956,18.36,19.365,19.532,18.833,22.416,17.523,12.749,16.17,16.88,22.924,29.481,19.927,22.14,19.311,27.652,26.09,22.052,23.579,30.575,10.482,12.007,16.717,21.897,31.51,17.627,31.975,29.322,23.94,16.838,18.005,21.157,21.491,21.029,27.279,21.534,23.913,32.159,20.456,26.721,22.596,28.41,35.675,22.336,23.903,24.826,24.979,32.26,37.721,15.157,23.789,19.783,26.792,29.725,21.28,17.589,20.395,29.105,23.832,22.297,18.014,19.914,22.831,21.771,20.453,22.502,16.627,23.132,18.378,30.897,29.0,9.407,29.066,23.67,25.543,26.726,15.886,17.633,22.311,15.003,19.994,36.167,22.963
489,20.58,12.784,20.568,25.997,11.883,35.09,26.397,14.184,14.371,20.063,48.073,27.869,15.317,19.696,20.096,18.563,22.441,20.443,10.999,11.865,22.636,31.382,18.638,22.354,9.424,34.823,18.557,18.824,18.944,21.587,16.869,29.093,23.209,23.292,26.312,29.591,26.782,14.579,30.435,19.396,17.691,18.518,17.506,21.35,29.447,20.112,25.094,29.766,23.977,13.762,21.893,20.087,27.261,20.731,26.736,20.204,18.943,21.775,21.214,18.4,24.413,24.272,24.26,17.151,13.501,24.758,17.594,18.282,14.902,20.23,15.562,26.054,17.199,18.374,15.908,22.379,31.883,23.046,22.346,36.43,24.373,30.151,14.094,23.698,16.65,15.421,20.017,22.361,17.817,20.987,33.522,20.633,22.306,15.037,18.774,24.358,42.017,34.027,24.211,26.616,13.326,23.124,16.585,21.574,26.269,21.661,22.665,17.051,25.488,26.597,17.585,17.775,23.027,30.578,27.589,27.555,17.372,24.163,15.48,13.365,32.298,11.917,25.153,19.388,17.666,22.906,20.394,23.008,19.491,35.827,24.107,9.378,15.78,21.537,14.016,22.774,17.86,12.216,29.816,16.914,28.816,45.705,22.84,29.657,19.847,22.072,15.599,22.402,28.387,25.603,18.825,28.935,19.89,15.667,18.441,18.499,23.527,28.743,16.348,28.835,22.759,20.132,24.33,14.971,25.936,16.074,24.695,14.434,28.721,25.727,22.175,18.286,14.664,28.606,20.188,17.665,10.525,25.966,11.482,31.66,31.971,16.431,21.272,31.756,20.8,21.132,20.768,18.075,16.104,24.606,17.538
490,13.114,24.646,15.841,26.198,16.463,19.471,20.332,16.114,8.654,18.534,23.289,18.562,32.474,21.53,15.823,32.851,28.613,40.52,19.875,32.237,23.523,33.144,15.099,12.809,24.224,15.545,24.819,15.646,24.915,23.384,18.909,21.774,21.777,21.621,23.991,23.868,17.071,24.039,47.819,27.179,25.607,19.79,14.799,24.583,17.917,12.709,21.203,25.768,23.492,26.296,34.592,12.777,18.937,18.4,19.017,16.688,21.633,28.571,27.976,24.086,11.712,26.217,21.631,18.943,19.817,29.589,25.84,24.404,11.945,20.166,18.141,15.124,39.96,23.311,15.341,17.456,21.208,36.436,16.334,17.461,13.733,22.226,13.379,26.358,17.934,30.459,27.973,22.466,21.275,27.571,17.108,20.423,21.668,28.117,19.996,23.124,26.835,19.857,23.38,18.103,22.331,22.039,19.723,22.778,25.611,14.096,14.163,12.47,23.597,23.827,25.859,21.587,19.508,19.55,31.063,29.489,16.718,21.644,33.315,22.055,31.191,25.607,15.907,14.297,23.887,22.085,24.251,21.863,34.68,19.349,17.27,23.706,23.132,20.467,17.042,24.611,29.431,17.042,25.509,20.876,21.905,21.99,19.577,20.965,23.828,26.761,11.049,18.541,18.716,31.312,17.852,30.775,26.652,17.293,15.447,26.806,19.164,21.201,19.747,25.473,19.363,22.657,20.86,25.989,23.782,12.753,37.336,23.649,19.998,23.572,11.149,24.419,33.234,20.909,27.614,23.763,20.078,24.15,19.362,17.349,13.512,19.15,11.744,23.281,13.233,19.197,26.868,16.081,23.31,27.207,17.898
491,22.034,23.087,14.003,20.231,22.15,24.531,19.672,13.631,15.31,22.874,13.671,19.631,23.679,23.141,15.801,29.212,24.007,18.789,16.312,28.61,27.142,34.511,31.753,19.008,26.775,16.045,28.096,29.789,17.402,19.273,11.783,10.622,15.559,25.757,19.599,29.43,24.549,18.024,38.211,28.954,25.521,25.229,16.017,27.263,11.829,20.105,35.035,10.992,15.617,19.016,36.641,20.138,35.372,25.315,23.697,18.088,29.139,21.176,14.56,20.549,13.283,20.323,22.728,24.817,25.998,18.022,22.041,26.19,17.861,24.338,23.637,22.356,30.902,20.445,23.022,11.751,22.342,24.712,18.8,17.694,17.942,17.515,20.426,17.9,24.8,19.742,24.09,13.853,16.848,21.054,27.985,29.437,25.75,32.098,31.109,25.011,11.651,27.0,35.814,22.482,21.785,23.996,20.214,24.42,20.639,15.207,27.317,33.371,23.831,18.197,25.134,22.766,25.352,18.894,24.753,19.314,15.522,17.013,29.298,33.669,34.929,36.734,16.535,27.797,17.604,13.979,20.429,13.334,21.985,32.529,19.594,16.828,21.706,24.812,24.492,15.127,26.505,24.684,16.689,21.046,14.221,21.113,12.212,28.651,19.658,31.253,19.529,21.025,15.757,26.221,29.74,19.197,24.73,19.002,16.787,15.378,26.806,19.096,16.964,20.026,28.594,16.966,15.55,17.087,14.717,21.237,29.626,19.725,11.748,22.387,26.367,20.672,20.777,26.42,21.001,15.76,33.996,15.409,17.603,19.344,27.059,17.334,16.815,19.175,20.397,18.016,24.526,26.666,21.014,24.717,30.237
492,16.936,25.551,20.689,21.456,21.895,21.939,21.714,19.269,28.35,24.007,27.347,19.043,15.526,13.717,22.293,22.032,28.435,28.088,12.795,13.953,10.065,40.756,19.104,14.95,23.453,30.847,18.053,15.232,19.936,25.948,23.255,29.428,20.23,28.007,30.739,20.683,39.64,20.526,25.521,15.101,14.979,23.798,27.847,21.357,31.882,18.968,9.89,21.68,18.972,11.398,20.33,39.922,33.349,17.092,23.292,16.936,17.999,32.644,22.175,31.509,17.927,22.449,22.115,29.586,23.439,13.804,25.608,25.624,19.745,15.026,16.627,24.723,16.781,27.077,34.179,24.291,16.761,29.432,18.89,23.787,15.009,34.89,32.695,23.083,8.905,19.427,34.816,10.247,18.03,18.355,24.517,20.692,20.158,14.121,20.25,22.22,14.015,25.065,10.373,26.46,24.27,17.26,21.259,14.436,29.021,14.288,26.348,22.2,17.871,26.478,18.551,32.554,13.841,26.515,17.585,13.56,29.124,15.86,19.434,16.111,24.64,16.535,11.025,17.042,15.738,12.668,18.913,23.782,13.202,20.689,28.218,15.218,18.337,30.76,32.638,12.593,23.262,27.614,19.512,30.083,20.213,13.026,16.657,17.221,30.325,18.239,22.117,22.033,27.681,27.786,18.737,18.107,38.757,21.245,15.757,27.724,17.474,21.043,21.506,26.912,24.549,25.57,17.655,25.006,21.16,23.617,15.959,19.002,21.077,27.181,22.437,20.232,29.787,21.483,18.014,14.055,15.902,27.496,23.431,30.565,26.464,21.174,18.742,23.986,16.745,22.635,18.55,17.853,21.066,21.56,22.095
493,39.189,30.82,28.663,58.735,36.493,28.945,12.865,24.214,50.891,56.243,47.934,65.919,42.1,31.874,47.996,25.456,41.224,32.704,30.02,25.632,24.325,32.914,58.966,26.05,41.711,24.169,48.615,34.607,30.607,35.408,42.987,25.025,28.954,55.506,30.816,49.381,48.745,35.886,65.639,50.371,45.276,55.09,35.258,52.69,60.399,61.711,50.469,45.275,24.485,21.642,33.507,60.172,46.925,37.352,26.563,45.812,46.207,39.562,37.229,36.589,48.024,54.553,34.814,60.549,38.315,28.731,15.493,38.37,33.348,38.748,34.824,22.086,49.005,24.614,34.367,48.754,57.085,23.879,46.2,24.169,16.486,32.695,22.378,23.144,38.831,17.024,32.195,36.794,23.296,34.924,17.507,45.945,29.04,32.165,43.693,27.903,36.275,33.061,57.796,28.2,30.632,74.165,34.642,58.107,26.579,42.674,26.387,52.823,61.206,29.917,30.594,41.05,22.352,32.89,38.446,79.197,45.053,29.34,83.485,48.779,29.776,38.238,43.609,38.52,33.987,21.864,41.18,26.084,39.789,49.05,36.446,28.795,42.08,33.697,49.567,51.812,33.728,28.775,32.481,44.056,33.338,27.105,22.989,20.48,52.337,19.476,36.638,28.776,41.116,55.649,27.677,39.611,60.305,42.226,25.742,24.332,22.212,48.459,41.988,21.12,65.335,90.64,60.732,38.788,35.703,48.928,62.536,60.64,31.165,17.294,46.131,46.741,37.611,31.183,47.725,76.606,45.877,37.726,33.35,47.532,34.103,35.182,52.687,52.344,35.859,43.114,22.824,19.359,14.596,45.214,20.069
494,18.168,46.257,39.686,42.212,44.164,62.959,34.277,42.799,68.127,30.472,32.679,51.36,30.416,36.685,40.349,42.935,51.288,43.411,46.499,61.837,37.949,47.369,49.276,57.545,66.297,24.464,40.234,45.879,64.291,29.834,32.11,36.608,16.598,26.998,37.146,54.83,26.091,15.649,34.667,32.763,57.58,16.543,28.168,39.738,39.72,35.398,42.351,23.287,58.864,38.114,47.51,31.867,35.056,26.193,29.158,28.724,16.19,32.258,32.343,33.084,20.433,31.159,36.94,34.631,40.614,29.83,37.394,58.086,24.777,16.676,34.693,47.875,48.506,37.525,22.042,24.527,41.86,25.774,37.686,50.429,25.889,31.197,30.727,32.191,16.736,34.571,66.222,40.066,40.09,25.541,43.824,32.679,26.474,24.3,20.73,20.502,70.075,40.769,25.81,37.982,41.153,39.414,38.839,29.458,43.622,70.054,12.745,41.079,20.049,36.381,57.904,29.23,54.969,33.622,30.812,38.424,37.987,12.356,25.533,29.662,24.154,52.944,25.857,23.691,29.752,32.207,31.225,36.267,28.35,25.046,24.896,39.639,28.013,22.808,23.512,45.983,38.654,21.841,41.452,52.13,33.049,33.577,38.236,54.193,40.602,51.077,31.835,29.55,60.723,23.242,43.034,53.985,49.581,26.708,37.846,50.902,31.8,23.451,19.22,35.926,20.896,25.437,45.462,22.431,40.853,58.405,43.558,30.547,53.097,28.889,38.644,26.273,30.243,27.714,35.356,23.853,19.908,18.621,49.088,27.427,29.987,48.182,18.695,38.28,35.775,19.102,14.121,47.178,48.892,31.235,74.199
495,45.088,34.649,27.176,68.262,38.237,44.86,47.73,14.543,25.891,64.429,50.382,32.75,32.87,31.541,28.347,39.176,39.159,35.862,35.042,33.507,29.586,69.859,34.955,42.007,55.864,20.115,46.053,23.686,42.733,40.657,52.351,38.072,33.059,28.88,27.118,64.449,14.705,36.561,33.818,27.222,52.66,25.902,31.916,30.313,20.348,20.423,14.144,40.284,53.773,33.187,34.631,44.118,41.636,42.801,31.51,27.273,30.218,24.695,49.35,48.153,61.58,32.081,70.984,27.458,36.839,57.167,27.86,41.18,28.62,41.694,47.552,33.192,55.988,25.114,38.294,30.684,38.974,46.063,21.039,38.675,25.239,30.456,36.358,19.056,23.095,49.821,40.246,34.7,38.601,56.823,24.845,34.005,27.693,69.728,25.885,38.004,26.807,24.234,32.668,35.432,35.959,49.334,40.953,56.888,35.459,22.19,37.775,45.235,16.99,57.431,19.386,39.639,60.774,35.505,49.405,41.542,29.098,18.33,51.689,48.86,41.331,19.66,25.44,62.936,24.114,44.523,30.265,25.54,24.39,49.448,44.256,19.377,43.223,20.699,34.553,25.366,25.186,37.585,22.865,57.928,29.94,42.855,35.354,27.199,39.59,49.4,49.004,45.009,42.767,26.943,28.259,16.922,38.221,36.061,33.254,28.485,23.614,38.307,28.069,34.989,26.589,40.518,32.979,15.528,30.214,54.285,24.77,24.773,33.654,26.796,28.697,26.628,29.17,40.769,41.574,27.071,22.878,45.366,42.495,23.168,54.798,34.276,18.07,24.822,23.985,16.705,26.508,56.193,36.503,28.139,24.641
496,27.015,51.126,23.525,34.639,20.286,54.646,40.482,46.682,33.157,50.113,24.462,39.845,24.572,50.913,48.747,55.834,42.481,30.836,31.849,22.87,51.306,41.681,30.751,59.37,52.172,66.236,43.22,15.215,38.938,24.853,63.733,29.336,52.016,61.085,18.487,41.695,31.119,34.814,48.068,53.146,33.894,31.843,39.062,41.714,43.605,42.275,36.764,41.049,32.406,23.94,29.616,21.503,63.545,42.679,26.842,63.949,58.477,41.788,38.897,53.132,38.228,70.865,40.141,32.744,19.516,19.098,16.641,40.805,60.028,30.674,31.659,40.893,41.853,35.314,42.559,47.611,28.316,41.988,19.733,22.845,33.264,34.005,46.628,22.428,46.373,33.207,42.262,23.83,38.574,27.065,31.939,23.082,23.895,30.646,30.066,53.265,32.143,73.236,52.072,24.153,17.618,50.173,23.319,21.699,18.168,44.616,29.529,44.163,27.079,54.733,34.447,20.768,34.904,42.788,48.564,41.913,34.52,42.432,36.588,54.133,19.973,42.118,47.669,32.597,21.625,49.785,31.564,39.44,60.316,24.81,63.673,65.366,34.607,41.932,37.609,39.126,38.918,38.304,27.146,53.42,54.9,21.216,40.912,36.156,29.221,40.407,55.061,50.433,30.092,30.404,24.043,41.511,36.213,27.06,45.375,50.923,32.34,33.138,54.479,23.097,33.214,52.336,21.944,21.474,28.988,56.388,53.505,39.154,38.588,29.25,41.499,31.114,37.39,25.116,30.678,33.799,37.781,29.499,34.707,50.413,20.356,60.054,26.447,41.372,21.572,21.426,38.353,43.03,24.69,15.553,18.665
497,24.858,30.242,26.215,34.885,39.994,11.836,38.858,40.262,21.013,31.263,63.098,23.267,33.99,44.387,29.719,31.581,31.306,55.626,33.573,23.006,42.741,84.501,43.559,29.93,27.504,44.402,33.2,48.92,48.886,34.573,34.036,49.715,41.343,48.961,37.009,28.294,26.188,42.63,33.306,19.615,39.424,30.322,42.383,37.796,54.141,43.011,49.375,30.973,29.801,28.836,24.034,66.605,28.608,51.306,60.051,19.994,34.938,48.153,38.009,44.096,33.73,23.262,23.926,39.028,26.472,43.209,64.159,35.78,31.202,43.764,42.622,30.632,39.067,28.164,51.25,29.88,24.946,38.632,37.348,32.958,56.25,19.849,41.741,30.955,36.628,47.356,32.642,26.978,47.314,19.276,55.022,33.371,24.384,16.84,30.547,17.377,16.646,26.877,23.667,32.774,29.596,30.051,20.142,14.837,32.692,40.401,26.737,58.075,45.28,33.395,25.507,38.87,45.263,36.866,44.544,17.265,44.67,19.188,40.869,26.826,24.843,31.884,22.766,40.889,26.476,18.506,26.572,32.253,29.199,19.595,40.129,26.833,54.735,15.132,25.284,27.97,47.082,59.434,40.603,16.615,39.033,23.945,22.579,57.135,21.823,33.541,28.035,34.024,34.766,35.692,21.999,41.705,15.802,41.252,27.11,57.79,42.415,39.64,42.457,31.86,46.128,27.644,27.648,29.798,32.588,31.259,28.883,37.817,44.544,51.987,43.047,44.427,30.107,17.609,36.45,42.308,41.803,14.579,53.372,26.064,51.816,52.661,35.384,21.107,31.069,28.803,42.37,50.192,31.707,56.29,19.827
498,32.916,33.365,28.065,28.439,33.622,23.369,19.519,48.172,30.355,33.947,41.27,38.339,36.77,10.89,32.043,37.086,28.783,39.506,22.15,43.276,57.58,94.305,25.35,42.657,57.027,36.317,39.524,35.089,45.999,26.951,43.685,20.474,35.556,27.075,57.478,24.622,31.338,51.488,21.964,49.842,45.341,53.067,42.447,33.356,56.028,46.052,49.964,52.77,37.921,77.356,26.805,28.704,59.363,35.402,62.271,56.245,32.404,41.363,37.609,26.339,42.14,40.073,32.376,33.935,27.143,29.028,41.842,50.236,41.7,37.965,36.662,18.931,24.945,20.79,21.398,25.816,17.032,22.011,48.379,30.186,33.544,50.695,56.386,31.968,37.727,51.012,31.254,50.595,19.262,30.688,37.858,22.614,42.204,26.164,28.592,53.173,60.283,29.214,17.726,63.474,56.41,40.146,17.168,66.524,27.893,26.589,37.805,63.16,25.508,42.907,43.42,32.52,42.881,47.861,15.411,34.978,36.171,16.317,34.479,41.651,52.668,20.412,35.478,51.568,29.739,38.866,29.468,37.337,28.508,33.055,46.271,51.031,54.205,42.407,28.911,32.205,63.57,25.898,28.729,33.496,32.396,40.613,36.636,34.284,39.105,62.93,22.226,46.645,42.872,29.583,34.362,42.01,31.655,52.288,54.726,26.412,25.122,29.242,29.243,25.574,39.6,31.9,39.421,23.56,27.889,37.135,35.839,46.321,45.302,16.174,34.929,34.328,39.848,45.934,39.967,36.233,33.62,25.995,43.802,33.708,25.455,24.268,22.152,42.035,32.18,33.652,39.125,21.819,57.435,39.481,31.97
499,22.609,40.744,52.133,33.412,31.687,38.607,26.531,25.094,45.38,33.642,35.166,35.484,33.711,46.03,34.841,41.327,46.466,36.333,52.757,50.105,61.104,24.831,42.813,57.885,48.042,21.719,41.493,23.531,28.025,27.139,35.647,30.512,35.601,21.937,32.266,25.516,28.37,32.198,22.346,73.479,29.359,71.738,38.739,49.635,54.783,21.945,23.221,43.717,33.347,54.311,26.225,19.524,19.492,28.647,65.08,71.423,62.581,26.424,33.894,41.445,28.393,34.977,35.189,44.964,30.464,41.586,46.154,32.05,67.546,48.595,27.945,52.455,26.424,19.829,34.507,30.349,23.653,28.256,22.973,34.397,36.895,46.783,39.225,52.831,48.571,28.886,36.583,38.111,57.826,20.951,24.071,65.102,38.264,40.287,45.8,35.688,48.281,29.273,29.09,67.442,21.624,46.995,43.041,33.52,32.694,34.337,10.841,31.331,15.431,58.629,32.055,53.251,42.161,71.602,24.737,45.533,26.067,24.637,36.913,52.692,41.07,14.407,28.022,37.519,36.022,31.544,30.521,22.009,38.893,33.024,43.887,29.895,46.783,33.696,57.038,35.802,19.686,46.353,35.524,46.293,24.075,44.374,29.914,28.499,28.264,35.44,14.1,25.964,26.659,55.923,35.315,22.052,32.475,67.975,44.819,49.017,42.073,41.041,21.404,22.286,23.731,15.401,45.081,30.269,27.644,22.762,33.882,22.873,44.146,42.776,19.189,37.277,46.1,32.353,32.208,41.024,31.673,43.283,26.121,33.822,34.779,42.449,38.055,39.491,31.407,41.027,22.122,49.703,40.297,17.345,35.177
500,47.968,71.536,47.232,45.785,27.999,38.791,33.244,51.235,46.232,45.141,27.451,41.455,37.007,27.943,39.582,35.953,40.632,36.324,42.054,32.864,39.973,50.872,57.95,45.519,24.219,36.188,61.211,23.783,15.894,29.995,36.21,43.659,51.871,19.946,59.285,30.39,41.317,56.361,25.309,36.55,21.382,48.445,31.668,23.499,65.119,42.812,41.22,35.086,45.086,59.779,33.303,23.572,35.508,32.133,22.753,69.573,51.613,49.211,25.125,49.086,46.097,26.849,37.839,38.395,40.509,42.051,39.061,30.676,30.958,21.66,18.566,47.124,47.302,32.852,17.26,19.727,51.523,29.113,34.942,21.689,28.977,44.018,42.639,33.377,40.409,56.067,28.406,36.094,41.169,46.739,18.498,27.595,45.492,26.005,49.664,38.068,36.577,24.882,28.878,18.958,23.957,23.989,35.746,37.488,44.349,27.197,18.801,27.148,44.008,33.836,30.422,26.064,41.494,54.342,32.555,26.406,25.841,36.215,47.32,32.683,49.85,49.311,49.643,26.952,49.088,47.089,35.597,34.809,25.865,53.797,36.49,26.357,34.893,11.411,19.47,48.339,20.3,37.083,49.664,33.261,43.394,23.986,58.489,38.603,73.47,39.899,31.233,26.017,38.047,34.325,24.245,41.103,52.303,24.367,11.776,34.953,31.415,33.684,38.417,32.651,40.809,42.078,35.052,68.887,42.608,41.439,49.353,23.458,20.837,15.679,62.896,13.569,35.645,38.222,32.21,43.38,42.203,31.869,55.585,50.39,46.003,50.828,50.883,35.265,40.82,38.418,35.991,63.845,41.799,25.993,37.466
501,57.82,49.086,35.425,32.086,47.143,32.562,50.076,51.552,39.404,27.474,50.445,22.928,28.25,30.415,30.684,55.524,33.849,55.131,37.465,47.825,65.311,17.276,40.486,41.229,38.693,44.405,44.483,48.002,29.506,30.659,23.464,32.346,45.082,27.201,30.575,24.773,47.311,39.41,27.875,30.956,34.23,44.692,28.521,48.255,33.865,29.408,34.079,17.195,34.211,42.83,52.981,34.253,21.348,35.456,46.985,42.107,16.727,61.321,21.41,24.797,38.948,25.656,33.664,55.849,17.547,27.247,37.937,33.329,20.878,22.67,33.266,47.7,32.3,55.903,27.492,74.144,30.976,20.739,24.472,39.264,19.652,53.953,34.816,40.613,34.904,50.62,37.837,26.78,64.694,20.527,57.123,25.983,42.533,24.292,44.56,30.913,38.438,57.175,25.426,53.643,19.672,30.67,44.779,34.582,20.957,38.235,35.371,12.312,26.234,77.132,48.215,20.334,68.331,27.799,47.1,40.951,19.175,30.013,68.299,30.57,20.146,19.379,39.086,55.216,39.229,23.103,57.635,60.15,41.534,25.301,26.413,42.259,22.289,49.299,16.414,26.684,67.789,56.785,19.769,48.306,71.085,29.686,25.602,36.59,20.862,60.737,26.135,37.441,33.977,37.31,36.699,53.94,37.496,44.911,37.213,20.649,29.979,38.181,19.009,25.881,58.712,58.724,54.634,43.402,33.141,55.026,41.239,41.193,43.076,50.323,41.575,61.979,31.212,73.968,36.175,43.99,34.38,34.585,24.582,36.034,23.394,37.832,22.063,48.326,34.35,37.578,34.295,47.811,33.757,31.113,35.381
